entity_cd,property_code,project_no,lot_no,type,area,lot_cost,lot_price,house_cost,house_price,package_cost,package_price,transfer_charges,model,model_area,sales_date,status,date_updated
Eiffel le Pylon,PYLU1033,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,5/18/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1034,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,6/30/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1035,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,5/12/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU1036,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,6/11/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1037,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,11/16/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1038,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,1/19/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU1039,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1040,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1041,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1042,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,12/6/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1043,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,6/18/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU1044,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1045,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1046,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,11/14/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1047,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,9/28/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1048,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,11/5/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1049,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,8/12/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU1050,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,8/23/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1051,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,6/9/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1052,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1053,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1054,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,3/4/2023,Sold,3/16/2023
Eiffel le Pylon,PYLU1055,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,12/18/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1056,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1057,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1058,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1059,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,8/1/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1060,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1061,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1062,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1063,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1064,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1065,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1066,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1067,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,9/16/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1068,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1069,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,8/14/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU1070,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,3/12/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1071,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1072,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1073,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1074,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1075,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1076,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1077,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,7/14/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU1078,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1079,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,7/21/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU1080,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,6/4/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1081,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,5/5/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1082,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,3/28/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1083,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1084,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,11/7/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1085,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,12/4/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1086,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,5/12/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU1087,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1088,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,8/7/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1089,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,8/17/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1090,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,1/16/2023,Sold,3/16/2023
Eiffel le Pylon,PYLU1091,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1092,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,8/25/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1093,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1094,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1095,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1096,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1097,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1098,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,9/25/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU1099,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1100,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1101,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1102,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1103,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1104,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1105,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1106,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1107,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,9/12/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1108,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,3/8/2023,Sold,3/16/2023
Eiffel le Pylon,PYLU1109,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1110,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,3/27/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU1111,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,7/4/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU1112,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1113,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,11/1/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU1114,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1115,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,3/16/2023,Sold,3/16/2023
Eiffel le Pylon,PYLU1116,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,5/21/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1117,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,11/3/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU1118,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1119,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,5/12/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1120,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,3/5/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1121,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1122,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1123,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,5/16/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU1124,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,1/13/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1125,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,2/23/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1126,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1127,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,6/29/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU1128,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1129,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,7/27/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU1130,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,1/11/2023,Sold,3/16/2023
Eiffel le Pylon,PYLU1131,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1132,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,4/28/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1133,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1134,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1135,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,1/5/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1136,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1137,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,9/17/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1138,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,7/16/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1139,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1140,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1141,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1142,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1143,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1144,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,3/25/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1145,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1146,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1147,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1148,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1149,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,6/23/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU1150,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1151,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1152,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,6/5/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU1153,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,10/28/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU1154,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1155,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,5/21/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU1156,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1157,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1158,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU1159,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,8/20/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU1160,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2001,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,5/5/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU2002,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,7/19/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU2003,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2004,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2005,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2006,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,9/12/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU2007,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2008,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2009,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,12/26/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU2010,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2011,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2012,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,3/11/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU2013,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2014,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2015,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,11/26/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU2016,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,9/27/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU2017,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2018,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2019,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,3/14/2022,Sold,3/16/2023
Eiffel le Pylon,PYLU2020,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2021,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2022,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2023,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2024,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2025,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2026,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2027,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,6/6/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU2028,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,6/11/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU2029,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,11/1/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU2030,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2031,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2032,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2033,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,7/19/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU2034,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,8/23/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU2035,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2036,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2037,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2038,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,6/29/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU2039,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2040,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2041,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2042,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2043,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,4/9/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU2044,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,2/27/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU2045,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,1/4/2020,Sold,3/16/2023
Eiffel le Pylon,PYLU2046,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,6/3/2019,Sold,3/16/2023
Eiffel le Pylon,PYLU2047,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,3/1/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU2048,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2049,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,2/3/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU2050,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2051,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2052,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2053,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2054,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2055,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2056,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,1/22/2023,Sold,3/16/2023
Eiffel le Pylon,PYLU2057,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2058,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,12/5/2021,Sold,3/16/2023
Eiffel le Pylon,PYLU2059,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,,Available,3/16/2023
Eiffel le Pylon,PYLU2060,PYLPH01,,Carpark,12.50,21148.125,32500,,,21148.125,32500,1111.5,,,10/31/2022,Sold,3/16/2023
